time,dl_sinr_mean,dl_sinr_std,dl_sinr_min,dl_sinr_max,cellid,rnti,dl_pathloss,ul_pathloss,dl_tb_size_total,dl_tb_size_mean,dl_mcs_mean,dl_mac_transmissions,ul_tb_size_total,ul_tb_size_mean,ul_mcs_mean,ul_mac_transmissions,dl_pdcp_bytes,dl_pdcp_pkt_size_mean,dl_pdcp_packets,dl_pdcp_delay_mean,ul_pdcp_bytes,ul_pdcp_pkt_size_mean,ul_pdcp_packets,ul_pdcp_delay_mean,dl_rlc_bytes,dl_rlc_pkt_size_mean,dl_rlc_packets,dl_rlc_delay_mean,ul_rlc_bytes,ul_rlc_pkt_size_mean,ul_rlc_packets,ul_rlc_delay_mean,rx_sinr_mean,rx_cqi_mean,rx_corrupt_count,rx_bler_mean,rx_tb_size_total,dl_throughput_mbps,ul_throughput_mbps,flow_9_1_5_throughput_mbps,flow_9_1_5_delay_ms,flow_9_1_5_jitter_ms,flow_9_1_5_packets,flow_9_1_5_cell_id,flow_9_1_5_rnti,flow_9_1_5_lcid,flow_9_1_4_throughput_mbps,flow_9_1_4_delay_ms,flow_9_1_4_jitter_ms,flow_9_1_4_packets,flow_9_1_4_cell_id,flow_9_1_4_rnti,flow_9_1_4_lcid,flow_5_1_5_throughput_mbps,flow_5_1_5_delay_ms,flow_5_1_5_jitter_ms,flow_5_1_5_packets,flow_5_1_5_cell_id,flow_5_1_5_rnti,flow_5_1_5_lcid,flow_1_1_5_throughput_mbps,flow_1_1_5_delay_ms,flow_1_1_5_jitter_ms,flow_1_1_5_packets,flow_1_1_5_cell_id,flow_1_1_5_rnti,flow_1_1_5_lcid,flow_9_1_3_throughput_mbps,flow_9_1_3_delay_ms,flow_9_1_3_jitter_ms,flow_9_1_3_packets,flow_9_1_3_cell_id,flow_9_1_3_rnti,flow_9_1_3_lcid,flow_5_1_3_throughput_mbps,flow_5_1_3_delay_ms,flow_5_1_3_jitter_ms,flow_5_1_3_packets,flow_5_1_3_cell_id,flow_5_1_3_rnti,flow_5_1_3_lcid,flow_1_1_4_throughput_mbps,flow_1_1_4_delay_ms,flow_1_1_4_jitter_ms,flow_1_1_4_packets,flow_1_1_4_cell_id,flow_1_1_4_rnti,flow_1_1_4_lcid,flow_5_1_4_throughput_mbps,flow_5_1_4_delay_ms,flow_5_1_4_jitter_ms,flow_5_1_4_packets,flow_5_1_4_cell_id,flow_5_1_4_rnti,flow_5_1_4_lcid,flow_1_1_3_throughput_mbps,flow_1_1_3_delay_ms,flow_1_1_3_jitter_ms,flow_1_1_3_packets,flow_1_1_3_cell_id,flow_1_1_3_rnti,flow_1_1_3_lcid,flow_9_1_6_throughput_mbps,flow_9_1_6_delay_ms,flow_9_1_6_jitter_ms,flow_9_1_6_packets,flow_9_1_6_cell_id,flow_9_1_6_rnti,flow_9_1_6_lcid,flow_5_1_6_throughput_mbps,flow_5_1_6_delay_ms,flow_5_1_6_jitter_ms,flow_5_1_6_packets,flow_5_1_6_cell_id,flow_5_1_6_rnti,flow_5_1_6_lcid,flow_1_1_6_throughput_mbps,flow_1_1_6_delay_ms,flow_1_1_6_jitter_ms,flow_1_1_6_packets,flow_1_1_6_cell_id,flow_1_1_6_rnti,flow_1_1_6_lcid
0.791,45.80446666666666,0.11200595222278173,45.7398,45.9338,5.0,1.0,-81.27329999999999,-81.25133333333333,1454.0,1454.0,28.0,1.0,722.0,361.0,28.0,2.0,1340.0,670.0,2.0,0.001386585,530.0,530.0,1.0,0.00506428,1346.0,448.6666666666667,3.0,0.0008916656666666667,80.0,80.0,1.0,0.000814284,45.22256,111.0,0.0,2.2804e-14,2624.0,4.36784,4.9184,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.0176,1.7910699999999997,0.0,12,9,1,6,1.1024,3.0321400000000005,0.0,13,5,1,6,1.1024,5.514293846153846,0.0,13,1,1,6
0.792,45.727900000000005,0.01682914139223829,45.716,45.7398,5.0,1.0,-81.33265,-81.34936666666665,88.0,88.0,28.0,1.0,543.0,543.0,28.0,1.0,1340.0,670.0,2.0,0.0013603274999999999,530.0,530.0,1.0,0.00358214,1344.0,672.0,2.0,0.0010285715,625.0,312.5,2.0,0.001171427,44.32035,135.0,0.0,4.27575e-14,1900.0,4.3632,4.9184,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.0176,1.7910699999999997,0.0,12,9,1,6,1.1024,3.0321400000000005,0.0,13,5,1,6,1.1024,5.514293846153846,0.0,13,1,1,6
0.793,46.4207,0.01682914139223829,46.4207,46.4207,1.0,1.0,-81.334,-81.3317,88.0,88.0,28.0,1.0,88.0,88.0,28.0,1.0,1282.0,1282.0,1.0,0.00345492,1060.0,530.0,2.0,0.01102858,1284.0,1284.0,1.0,0.00245714,1081.0,1081.0,1.0,0.00295714,43.81016666666667,175.0,0.0,0.0,3632.0,4.3632,4.9608,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.0176,1.7910699999999997,0.0,12,9,1,6,1.1024,3.0321400000000005,0.0,13,5,1,6,1.1024,5.514293846153846,0.0,13,1,1,6
0.794,46.4207,0.01682914139223829,46.4207,46.4207,1.0,1.0,-81.385525,-81.31105,361.0,361.0,28.0,1.0,904.0,452.0,28.0,2.0,1282.0,1282.0,1.0,0.00345492,1060.0,530.0,2.0,0.01102858,1284.0,1284.0,1.0,0.00245714,80.0,80.0,1.0,0.000814284,44.3497,255.0,0.0,5.701e-14,176.0,4.46112,5.0032,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.0176,1.7910699999999997,0.0,12,9,1,6,1.1024,3.0321400000000005,0.0,13,5,1,6,1.1024,5.514293846153846,0.0,13,1,1,6
0.795,46.4207,0.01682914139223829,46.4207,46.4207,1.0,1.0,-81.35835555555555,-81.33195,361.0,361.0,28.0,1.0,904.0,452.0,28.0,2.0,1282.0,1282.0,1.0,0.00345492,530.0,530.0,1.0,0.00706428,1284.0,1284.0,1.0,0.00245714,535.0,535.0,1.0,0.00152857,43.631249999999994,255.0,0.0,0.0,2172.0,4.55904,5.0032,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.0176,1.7910699999999997,0.0,12,9,1,6,1.1024,3.0321400000000005,0.0,13,5,1,6,1.1024,5.514293846153846,0.0,13,1,1,6
0.796,45.9269,0.2645993575200049,45.7398,46.114,1.0,1.0,-81.36618571428572,-81.41056666666667,267.0,133.5,28.0,2.0,543.0,543.0,28.0,1.0,174.0,58.0,3.0,0.0024094983333333335,530.0,530.0,1.0,0.00358214,180.0,90.0,2.0,0.0014392865,454.0,454.0,1.0,0.000814284,45.9269,15.0,0.0,5.701e-14,449.0,4.56832,5.0032,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.0176,1.7910699999999997,0.0,12,9,1,6,1.1024,3.0321400000000005,0.0,13,5,1,6,1.1024,5.514293846153846,0.0,13,1,1,6
0.797,45.9338,0.2645993575200049,45.9338,45.9338,5.0,1.0,-81.3553,-81.26258,267.0,133.5,28.0,2.0,88.0,88.0,28.0,1.0,58.0,58.0,1.0,0.00160608,530.0,530.0,1.0,0.00358214,60.0,60.0,1.0,0.00117143,454.0,454.0,1.0,0.000814284,45.9338,15.0,0.0,5.701e-14,179.0,4.56832,4.9608,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.0176,1.7910699999999997,0.0,12,9,1,6,1.1024,3.0321400000000005,0.0,13,5,1,6,1.1024,5.514293846153846,0.0,13,1,1,6
0.798,45.9338,0.2645993575200049,45.9338,45.9338,5.0,1.0,-81.36859999999999,-81.39664,179.0,179.0,28.0,1.0,1086.0,543.0,28.0,2.0,58.0,58.0,1.0,0.00160608,530.0,530.0,1.0,0.00606428,60.0,60.0,1.0,0.00117143,615.0,307.5,2.0,0.001171427,43.631249999999994,255.0,0.0,2.8505e-14,1262.0,4.56832,4.9184,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.0176,1.7910699999999997,0.0,12,9,1,6,1.1024,3.0321400000000005,0.0,13,5,1,6,1.1024,5.514293846153846,0.0,13,1,1,6
0.799,45.9338,0.2645993575200049,45.9338,45.9338,5.0,1.0,-81.354225,-81.35159999999999,179.0,179.0,28.0,1.0,1086.0,543.0,28.0,2.0,58.0,58.0,1.0,0.00160608,530.0,530.0,1.0,0.0110286,60.0,60.0,1.0,0.00117143,353.0,353.0,1.0,0.00295714,43.6155,255.0,0.0,2.8505e-14,1808.0,4.56832,4.9184,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.0176,1.7910699999999997,0.0,12,9,1,6,1.1024,3.0321400000000005,0.0,13,5,1,6,1.1024,5.514293846153846,0.0,13,1,1,6
0.8,45.8368,0.13717871555018454,45.7398,45.9338,5.0,1.0,-81.34442222222222,-81.36054999999999,3620.0,517.1428571428571,28.0,7.0,1089.0,1089.0,28.0,1.0,116.0,58.0,2.0,0.0012042925,530.0,530.0,1.0,0.00358214,120.0,60.0,2.0,0.0009035715,454.0,454.0,1.0,0.000814284,45.8368,15.0,0.0,5.701e-14,267.0,4.56368,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
0.801,45.950766666666674,0.45989825324013944,45.6342,46.4783,9.0,1.0,-81.24579999999999,-81.32618,1815.0,907.5,28.0,2.0,88.0,88.0,28.0,1.0,1412.0,706.0,2.0,0.001034898,530.0,530.0,1.0,0.00506428,1418.0,472.6666666666667,3.0,0.0007190456666666666,361.0,361.0,1.0,0.00152857,44.73558,111.0,0.0,2.2804e-14,2624.0,4.55904,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
0.802,46.03456666666667,0.386057694306606,45.716,46.4639,5.0,1.0,-81.42218461538461,-81.26925,179.0,179.0,28.0,1.0,722.0,361.0,28.0,2.0,1470.0,490.0,3.0,0.0022673533333333333,530.0,530.0,1.0,0.00506428,1476.0,492.0,3.0,0.0016119066666666667,80.0,80.0,1.0,0.000814284,45.36062,111.0,0.0,4.5608e-14,2170.0,4.56368,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
0.803,46.31120000000001,0.3288146438344893,45.9338,46.5359,5.0,1.0,-81.38926666666667,-81.43108,179.0,179.0,28.0,1.0,722.0,361.0,28.0,2.0,1470.0,490.0,3.0,0.002767753333333333,530.0,530.0,1.0,0.00506428,1476.0,492.0,3.0,0.0019571433333333333,80.0,80.0,1.0,0.000814284,45.20988,111.0,0.0,2.2804e-14,3080.0,4.56832,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
0.804,45.7398,0.3288146438344893,45.7398,45.7398,9.0,1.0,-81.2875,-81.43594999999999,88.0,88.0,28.0,1.0,543.0,543.0,28.0,1.0,58.0,58.0,1.0,0.000802505,530.0,530.0,1.0,0.00358214,60.0,60.0,1.0,0.000635713,625.0,312.5,2.0,0.001171427,43.855133333333335,175.0,0.0,5.701e-14,446.0,4.56368,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
0.805,45.7398,0.3288146438344893,45.7398,45.7398,9.0,1.0,-81.33952222222223,-81.29313333333333,88.0,88.0,28.0,1.0,88.0,88.0,28.0,1.0,58.0,58.0,1.0,0.000802505,1060.0,530.0,2.0,0.01102858,60.0,60.0,1.0,0.000635713,1081.0,1081.0,1.0,0.00295714,42.5049,255.0,0.0,0.0,2178.0,4.55904,4.9608,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
0.806,45.7398,0.3288146438344893,45.7398,45.7398,9.0,1.0,-81.3897875,-81.35159999999999,361.0,361.0,28.0,1.0,1268.0,634.0,28.0,2.0,58.0,58.0,1.0,0.000802505,1060.0,530.0,2.0,0.01102858,60.0,60.0,1.0,0.000635713,80.0,80.0,1.0,0.000814284,26.1049,255.0,0.0,2.64426e-11,176.0,4.55904,5.0032,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
0.807,45.7398,0.3288146438344893,45.7398,45.7398,9.0,1.0,-81.32804999999999,-81.3834,361.0,361.0,28.0,1.0,1268.0,634.0,28.0,2.0,58.0,58.0,1.0,0.000802505,530.0,530.0,1.0,0.00706428,60.0,60.0,1.0,0.000635713,535.0,535.0,1.0,0.00152857,42.75075,255.0,0.0,0.0,2172.0,4.55904,5.0032,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
0.808,46.0872,0.49129779156841374,45.7398,46.4346,1.0,1.0,-81.36148888888889,-81.3384,267.0,133.5,28.0,2.0,543.0,543.0,28.0,1.0,174.0,58.0,3.0,0.0024094983333333335,530.0,530.0,1.0,0.00358214,180.0,90.0,2.0,0.0014392865,454.0,454.0,1.0,0.000814284,46.0872,15.0,0.0,5.701e-14,449.0,4.56832,5.0032,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
0.809,45.9338,0.49129779156841374,45.9338,45.9338,5.0,1.0,-81.3553,-81.23255,267.0,133.5,28.0,2.0,88.0,88.0,28.0,1.0,58.0,58.0,1.0,0.00160608,530.0,530.0,1.0,0.00358214,60.0,60.0,1.0,0.00117143,454.0,454.0,1.0,0.000814284,45.9338,15.0,0.0,5.701e-14,179.0,4.56832,4.9608,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
0.81,45.9338,0.49129779156841374,45.9338,45.9338,5.0,1.0,-81.336175,-81.39664,2813.0,937.6666666666666,28.0,3.0,1086.0,543.0,28.0,2.0,58.0,58.0,1.0,0.00160608,530.0,530.0,1.0,0.00606428,60.0,60.0,1.0,0.00117143,615.0,307.5,2.0,0.001171427,43.631249999999994,255.0,0.0,2.8505e-14,1262.0,4.56832,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
0.811,45.6497,0.12742064196981534,45.5596,45.7398,9.0,1.0,-81.24842857142856,-81.31652,2179.0,1089.5,28.0,2.0,1086.0,543.0,28.0,2.0,1282.0,1282.0,1.0,0.00116709,530.0,530.0,1.0,0.0110286,1286.0,643.0,2.0,0.0007517835,717.0,717.0,1.0,0.00295714,44.29356666666666,175.0,0.0,9.501666666666667e-15,3895.0,4.56832,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
0.812,45.796533333333336,0.1194705542522212,45.716,45.9338,5.0,1.0,-81.36944545454546,-81.24503333333332,449.0,224.5,28.0,2.0,1089.0,1089.0,28.0,1.0,1398.0,466.0,3.0,0.001644625,530.0,530.0,1.0,0.00358214,1406.0,351.5,4.0,0.00118928575,454.0,454.0,1.0,0.000814284,45.7764,15.0,0.0,1.42525e-14,3721.0,4.56368,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
0.8130000000000001,46.4207,0.1194705542522212,46.4207,46.4207,1.0,1.0,-81.334,-81.355775,449.0,224.5,28.0,2.0,88.0,88.0,28.0,1.0,1282.0,1282.0,1.0,0.00345492,530.0,530.0,1.0,0.00506428,1284.0,1284.0,1.0,0.00245714,361.0,361.0,1.0,0.00152857,44.0821,175.0,0.0,0.0,2540.0,4.55904,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276426,12,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.1024,5.987356923076924,0.0,13,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
